d1, ax, ay, az, axL, azL, ts
0.00000, 273.00000, 326.00000, 327.00000, 322.00000, 411.00000, 649.18799
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 649.20130
0.00000, 274.00000, 325.00000, 325.00000, 322.00000, 412.00000, 649.21363
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 649.22630
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 649.23909
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 649.25165
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 649.26441
0.00000, 272.00000, 325.00000, 325.00000, 322.00000, 412.00000, 649.27440
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 649.28896
0.00000, 272.00000, 325.00000, 326.00000, 322.00000, 411.00000, 649.30148
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 649.31723
0.00000, 272.00000, 325.00000, 326.00000, 323.00000, 411.00000, 649.33184
0.00000, 272.00000, 326.00000, 326.00000, 323.00000, 411.00000, 649.34678
0.00000, 272.00000, 326.00000, 326.00000, 323.00000, 411.00000, 649.36553
0.00000, 274.00000, 325.00000, 325.00000, 323.00000, 410.00000, 649.38123
0.00000, 273.00000, 325.00000, 326.00000, 323.00000, 411.00000, 649.39794
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 649.42540
0.00000, 274.00000, 326.00000, 326.00000, 322.00000, 410.00000, 649.44056
0.00000, 273.00000, 325.00000, 325.00000, 322.00000, 410.00000, 649.45288
0.00000, 273.00000, 326.00000, 327.00000, 323.00000, 411.00000, 649.46766
0.00000, 272.00000, 325.00000, 325.00000, 322.00000, 410.00000, 649.48356
0.00000, 272.00000, 326.00000, 326.00000, 322.00000, 410.00000, 649.49600
0.00000, 271.00000, 325.00000, 325.00000, 323.00000, 410.00000, 649.51346
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 649.52759
0.00000, 274.00000, 326.00000, 326.00000, 323.00000, 410.00000, 649.54259
0.00000, 273.00000, 326.00000, 325.00000, 322.00000, 411.00000, 649.56022
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 649.57832
0.00000, 273.00000, 325.00000, 325.00000, 322.00000, 410.00000, 649.59029
0.00000, 273.00000, 326.00000, 326.00000, 322.00000, 411.00000, 649.60408
0.00000, 272.00000, 326.00000, 325.00000, 322.00000, 411.00000, 649.61660
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 649.62782
0.00000, 273.00000, 326.00000, 325.00000, 322.00000, 411.00000, 649.64123
0.00000, 272.00000, 325.00000, 326.00000, 322.00000, 410.00000, 649.65328
0.00000, 273.00000, 325.00000, 325.00000, 322.00000, 410.00000, 649.66570
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 410.00000, 649.67567
0.00000, 273.00000, 326.00000, 325.00000, 322.00000, 412.00000, 649.68774
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 410.00000, 649.69956
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 649.71370
0.00000, 273.00000, 326.00000, 325.00000, 322.00000, 411.00000, 649.72960
0.00000, 273.00000, 325.00000, 325.00000, 322.00000, 409.00000, 649.75281
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 410.00000, 649.77009
0.00000, 271.00000, 326.00000, 325.00000, 322.00000, 410.00000, 649.78511
0.00000, 272.00000, 325.00000, 325.00000, 323.00000, 410.00000, 649.80634
0.00000, 272.00000, 325.00000, 325.00000, 322.00000, 411.00000, 649.81973
0.00000, 272.00000, 326.00000, 327.00000, 323.00000, 411.00000, 649.83285
0.00000, 273.00000, 325.00000, 325.00000, 323.00000, 411.00000, 649.84554
0.00000, 273.00000, 325.00000, 325.00000, 322.00000, 411.00000, 649.85692
0.00000, 273.00000, 325.00000, 326.00000, 323.00000, 411.00000, 649.87437
0.00000, 272.00000, 325.00000, 325.00000, 322.00000, 410.00000, 649.88583
0.00000, 274.00000, 326.00000, 326.00000, 323.00000, 411.00000, 649.89703
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 649.91170
0.00000, 273.00000, 325.00000, 326.00000, 322.00000, 411.00000, 649.93366
0.00000, 273.00000, 326.00000, 325.00000, 322.00000, 410.00000, 649.95720
0.00000, 272.00000, 325.00000, 325.00000, 323.00000, 410.00000, 649.97172
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 649.98693
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 650.01442
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 410.00000, 650.03082
0.00000, 273.00000, 326.00000, 325.00000, 322.00000, 410.00000, 650.04090
0.00000, 274.00000, 325.00000, 326.00000, 323.00000, 411.00000, 650.05448
0.00000, 273.00000, 325.00000, 326.00000, 322.00000, 411.00000, 650.06444
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 650.07832
0.00000, 273.00000, 326.00000, 326.00000, 322.00000, 411.00000, 650.08920
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 650.10282
0.00000, 273.00000, 325.00000, 326.00000, 322.00000, 411.00000, 650.11540
0.00000, 272.00000, 325.00000, 325.00000, 322.00000, 410.00000, 650.12853
0.00000, 272.00000, 325.00000, 325.00000, 322.00000, 410.00000, 650.14071
0.00000, 272.00000, 326.00000, 325.00000, 322.00000, 411.00000, 650.15254
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 650.16867
0.00000, 273.00000, 325.00000, 326.00000, 322.00000, 411.00000, 650.18429
0.00000, 272.00000, 325.00000, 326.00000, 322.00000, 411.00000, 650.19684
0.00000, 272.00000, 325.00000, 325.00000, 322.00000, 411.00000, 650.21374
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 650.23082
0.00000, 271.00000, 326.00000, 325.00000, 322.00000, 410.00000, 650.24481
0.00000, 272.00000, 325.00000, 325.00000, 323.00000, 410.00000, 650.26026
0.00000, 272.00000, 325.00000, 326.00000, 322.00000, 411.00000, 650.27449
0.00000, 272.00000, 326.00000, 325.00000, 323.00000, 411.00000, 650.29119
0.00000, 273.00000, 325.00000, 326.00000, 322.00000, 410.00000, 650.30257
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 650.31793
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 410.00000, 650.33113
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 650.34659
0.00000, 271.00000, 326.00000, 325.00000, 323.00000, 411.00000, 650.36290
0.00000, 272.00000, 326.00000, 326.00000, 323.00000, 412.00000, 650.37521
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 650.38822
0.00000, 273.00000, 325.00000, 326.00000, 323.00000, 411.00000, 650.40026
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 650.41423
0.00000, 273.00000, 326.00000, 326.00000, 322.00000, 411.00000, 650.42913
0.00000, 272.00000, 326.00000, 325.00000, 322.00000, 410.00000, 650.45061
0.00000, 273.00000, 326.00000, 326.00000, 322.00000, 411.00000, 650.46552
0.00000, 272.00000, 325.00000, 325.00000, 322.00000, 411.00000, 650.48111
0.00000, 273.00000, 325.00000, 326.00000, 323.00000, 411.00000, 650.49460
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 650.50778
0.00000, 273.00000, 325.00000, 325.00000, 323.00000, 412.00000, 650.52847
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 412.00000, 650.54142
0.00000, 273.00000, 326.00000, 325.00000, 322.00000, 410.00000, 650.55448
0.00000, 273.00000, 325.00000, 325.00000, 323.00000, 411.00000, 650.56853
0.00000, 273.00000, 325.00000, 326.00000, 323.00000, 411.00000, 650.58143
0.00000, 273.00000, 325.00000, 327.00000, 323.00000, 410.00000, 650.60114
0.00000, 273.00000, 326.00000, 326.00000, 322.00000, 412.00000, 650.62036
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 410.00000, 650.64627
0.00000, 273.00000, 325.00000, 326.00000, 324.00000, 411.00000, 650.65878
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 650.67269
0.00000, 272.00000, 325.00000, 325.00000, 323.00000, 411.00000, 650.68700
0.00000, 272.00000, 326.00000, 325.00000, 323.00000, 411.00000, 650.70240
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 410.00000, 650.71340
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 650.73122
0.00000, 274.00000, 325.00000, 326.00000, 323.00000, 411.00000, 650.74320
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 410.00000, 650.75435
0.00000, 272.00000, 326.00000, 325.00000, 323.00000, 410.00000, 650.77149
0.00000, 271.00000, 325.00000, 325.00000, 322.00000, 411.00000, 650.78504
0.00000, 273.00000, 326.00000, 325.00000, 322.00000, 411.00000, 650.80027
0.00000, 272.00000, 326.00000, 325.00000, 323.00000, 410.00000, 650.81357
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 410.00000, 650.82423
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 650.84020
0.00000, 273.00000, 326.00000, 325.00000, 322.00000, 410.00000, 650.85514
0.00000, 272.00000, 325.00000, 325.00000, 322.00000, 411.00000, 650.87175
0.00000, 272.00000, 325.00000, 325.00000, 323.00000, 411.00000, 650.88527
0.00000, 272.00000, 325.00000, 325.00000, 323.00000, 411.00000, 650.89815
0.00000, 272.00000, 325.00000, 326.00000, 323.00000, 411.00000, 650.91185
0.00000, 271.00000, 326.00000, 326.00000, 323.00000, 410.00000, 650.92321
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 650.93312
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 410.00000, 650.94659
0.00000, 272.00000, 325.00000, 325.00000, 322.00000, 411.00000, 650.95929
0.00000, 272.00000, 325.00000, 325.00000, 322.00000, 410.00000, 650.97234
0.00000, 272.00000, 325.00000, 325.00000, 322.00000, 410.00000, 650.98284
0.00000, 273.00000, 325.00000, 327.00000, 323.00000, 411.00000, 650.99650
0.00000, 272.00000, 326.00000, 327.00000, 322.00000, 411.00000, 651.01020
0.00000, 273.00000, 326.00000, 326.00000, 322.00000, 411.00000, 651.02594
0.00000, 273.00000, 325.00000, 325.00000, 323.00000, 410.00000, 651.04307
0.00000, 272.00000, 325.00000, 325.00000, 323.00000, 411.00000, 651.05499
0.00000, 272.00000, 325.00000, 325.00000, 323.00000, 411.00000, 651.06892
0.00000, 272.00000, 325.00000, 325.00000, 322.00000, 411.00000, 651.08474
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 651.10039
0.00000, 272.00000, 326.00000, 325.00000, 323.00000, 411.00000, 651.11323
0.00000, 273.00000, 326.00000, 326.00000, 324.00000, 411.00000, 651.12764
0.00000, 273.00000, 325.00000, 326.00000, 323.00000, 411.00000, 651.14476
0.00000, 272.00000, 325.00000, 325.00000, 322.00000, 411.00000, 651.15613
0.00000, 272.00000, 326.00000, 325.00000, 322.00000, 410.00000, 651.17206
0.00000, 272.00000, 325.00000, 325.00000, 323.00000, 410.00000, 651.18814
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 651.20413
0.00000, 272.00000, 326.00000, 325.00000, 322.00000, 410.00000, 651.21869
0.00000, 273.00000, 325.00000, 324.00000, 323.00000, 411.00000, 651.23247
0.00000, 273.00000, 326.00000, 326.00000, 322.00000, 410.00000, 651.24986
0.00000, 272.00000, 325.00000, 326.00000, 322.00000, 410.00000, 651.26244
0.00000, 271.00000, 325.00000, 325.00000, 323.00000, 412.00000, 651.27720
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 410.00000, 651.29186
0.00000, 273.00000, 325.00000, 326.00000, 322.00000, 410.00000, 651.30445
0.00000, 273.00000, 325.00000, 325.00000, 323.00000, 411.00000, 651.31778
0.00000, 273.00000, 325.00000, 325.00000, 323.00000, 411.00000, 651.33146
0.00000, 272.00000, 325.00000, 325.00000, 323.00000, 410.00000, 651.34416
0.00000, 273.00000, 326.00000, 325.00000, 321.00000, 410.00000, 651.35686
0.00000, 273.00000, 325.00000, 325.00000, 322.00000, 410.00000, 651.36961
0.00000, 273.00000, 326.00000, 326.00000, 322.00000, 409.00000, 651.38048
0.00000, 272.00000, 326.00000, 326.00000, 323.00000, 411.00000, 651.39353
0.00000, 272.00000, 325.00000, 325.00000, 323.00000, 411.00000, 651.40641
0.00000, 272.00000, 326.00000, 325.00000, 323.00000, 411.00000, 651.41978
0.00000, 272.00000, 325.00000, 325.00000, 322.00000, 411.00000, 651.43142
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 651.44375
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 651.46071
0.00000, 273.00000, 325.00000, 325.00000, 322.00000, 411.00000, 651.47777
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 651.49351
0.00000, 274.00000, 325.00000, 325.00000, 322.00000, 411.00000, 651.50678
0.00000, 272.00000, 326.00000, 325.00000, 323.00000, 410.00000, 651.52294
0.00000, 272.00000, 325.00000, 325.00000, 323.00000, 411.00000, 651.53629
0.00000, 272.00000, 325.00000, 325.00000, 324.00000, 410.00000, 651.55636
0.00000, 272.00000, 325.00000, 325.00000, 322.00000, 410.00000, 651.57028
0.00000, 272.00000, 325.00000, 325.00000, 322.00000, 410.00000, 651.58286
0.00000, 272.00000, 325.00000, 325.00000, 322.00000, 411.00000, 651.59827
0.00000, 273.00000, 326.00000, 325.00000, 322.00000, 410.00000, 651.61330
0.00000, 272.00000, 326.00000, 325.00000, 322.00000, 411.00000, 651.62770
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 651.64396
0.00000, 272.00000, 326.00000, 326.00000, 323.00000, 410.00000, 651.65856
0.00000, 273.00000, 325.00000, 325.00000, 322.00000, 410.00000, 651.67856
0.00000, 272.00000, 325.00000, 325.00000, 323.00000, 410.00000, 651.69600
0.00000, 272.00000, 325.00000, 326.00000, 322.00000, 411.00000, 651.71125
0.00000, 273.00000, 326.00000, 326.00000, 322.00000, 411.00000, 651.72558
0.00000, 273.00000, 326.00000, 325.00000, 322.00000, 410.00000, 651.73898
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 651.75151
0.00000, 272.00000, 326.00000, 326.00000, 323.00000, 411.00000, 651.76358
0.00000, 271.00000, 326.00000, 325.00000, 323.00000, 410.00000, 651.77548
0.00000, 273.00000, 325.00000, 325.00000, 323.00000, 411.00000, 651.78815
0.00000, 273.00000, 326.00000, 327.00000, 323.00000, 411.00000, 651.79942
0.00000, 272.00000, 325.00000, 326.00000, 322.00000, 411.00000, 651.80912
0.00000, 273.00000, 325.00000, 326.00000, 323.00000, 411.00000, 651.82235
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 412.00000, 651.83613
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 651.84968
0.00000, 273.00000, 328.00000, 326.00000, 323.00000, 411.00000, 651.86304
0.00000, 273.00000, 326.00000, 327.00000, 323.00000, 411.00000, 651.87672
0.00000, 272.00000, 326.00000, 326.00000, 323.00000, 412.00000, 651.89666
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 410.00000, 651.91163
0.00000, 273.00000, 326.00000, 326.00000, 325.00000, 411.00000, 651.92434
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 412.00000, 651.93751
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 651.94950
0.00000, 272.00000, 325.00000, 326.00000, 322.00000, 411.00000, 651.96468
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 410.00000, 651.97848
0.00000, 272.00000, 325.00000, 327.00000, 323.00000, 411.00000, 651.99360
0.00000, 274.00000, 327.00000, 327.00000, 324.00000, 412.00000, 652.00676
0.00000, 273.00000, 325.00000, 326.00000, 323.00000, 411.00000, 652.02789
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 652.04414
0.00000, 273.00000, 325.00000, 325.00000, 322.00000, 410.00000, 652.06200
0.00000, 273.00000, 326.00000, 325.00000, 322.00000, 411.00000, 652.07920
0.00000, 273.00000, 325.00000, 326.00000, 322.00000, 410.00000, 652.09567
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 652.11154
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 410.00000, 652.12851
0.00000, 272.00000, 326.00000, 326.00000, 323.00000, 411.00000, 652.14827
0.00000, 272.00000, 325.00000, 325.00000, 323.00000, 410.00000, 652.16194
0.00000, 271.00000, 326.00000, 325.00000, 322.00000, 411.00000, 652.17550
0.00000, 272.00000, 325.00000, 326.00000, 322.00000, 410.00000, 652.19100
0.00000, 273.00000, 325.00000, 325.00000, 323.00000, 411.00000, 652.20370
0.00000, 272.00000, 326.00000, 325.00000, 323.00000, 410.00000, 652.22475
0.00000, 272.00000, 325.00000, 325.00000, 323.00000, 411.00000, 652.23756
0.00000, 272.00000, 325.00000, 325.00000, 322.00000, 410.00000, 652.25038
0.00000, 273.00000, 325.00000, 325.00000, 322.00000, 410.00000, 652.26141
0.00000, 274.00000, 326.00000, 326.00000, 323.00000, 411.00000, 652.27413
0.00000, 272.00000, 326.00000, 326.00000, 322.00000, 411.00000, 652.28737
0.00000, 273.00000, 326.00000, 325.00000, 322.00000, 411.00000, 652.30464
0.00000, 272.00000, 325.00000, 325.00000, 323.00000, 411.00000, 652.32370
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 652.33563
0.00000, 274.00000, 326.00000, 326.00000, 324.00000, 411.00000, 652.34849
0.00000, 272.00000, 325.00000, 326.00000, 323.00000, 411.00000, 652.36029
0.00000, 273.00000, 325.00000, 325.00000, 322.00000, 410.00000, 652.37402
0.00000, 272.00000, 325.00000, 325.00000, 323.00000, 410.00000, 652.38815
0.00000, 272.00000, 325.00000, 325.00000, 323.00000, 410.00000, 652.40339
0.00000, 272.00000, 326.00000, 325.00000, 322.00000, 411.00000, 652.41562
0.00000, 273.00000, 325.00000, 325.00000, 323.00000, 410.00000, 652.42757
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 410.00000, 652.43968
0.00000, 274.00000, 326.00000, 325.00000, 323.00000, 411.00000, 652.45540
0.00000, 271.00000, 325.00000, 326.00000, 322.00000, 410.00000, 652.46873
0.00000, 272.00000, 326.00000, 325.00000, 323.00000, 410.00000, 652.48544
0.00000, 272.00000, 325.00000, 325.00000, 323.00000, 411.00000, 652.49975
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 652.51352
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 652.53154
0.00000, 272.00000, 325.00000, 325.00000, 322.00000, 411.00000, 652.54747
0.00000, 272.00000, 326.00000, 325.00000, 322.00000, 411.00000, 652.56311
0.00000, 273.00000, 325.00000, 326.00000, 323.00000, 411.00000, 652.57630
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 652.59075
0.00000, 274.00000, 326.00000, 328.00000, 322.00000, 411.00000, 652.60593
0.00000, 273.00000, 325.00000, 325.00000, 323.00000, 410.00000, 652.62023
0.00000, 273.00000, 325.00000, 326.00000, 322.00000, 411.00000, 652.63602
0.00000, 272.00000, 325.00000, 326.00000, 323.00000, 410.00000, 652.65326
0.00000, 273.00000, 325.00000, 326.00000, 322.00000, 410.00000, 652.67104
0.00000, 271.00000, 325.00000, 326.00000, 323.00000, 411.00000, 652.68412
0.00000, 272.00000, 325.00000, 325.00000, 322.00000, 410.00000, 652.69536
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 410.00000, 652.70866
0.00000, 273.00000, 325.00000, 325.00000, 322.00000, 410.00000, 652.72726
0.00000, 273.00000, 327.00000, 326.00000, 322.00000, 411.00000, 652.74804
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 652.76474
0.00000, 273.00000, 326.00000, 325.00000, 322.00000, 411.00000, 652.78738
0.00000, 272.00000, 326.00000, 325.00000, 322.00000, 412.00000, 652.80014
0.00000, 273.00000, 326.00000, 326.00000, 322.00000, 411.00000, 652.81677
0.00000, 273.00000, 325.00000, 326.00000, 322.00000, 411.00000, 652.83252
0.00000, 272.00000, 325.00000, 325.00000, 322.00000, 410.00000, 652.84786
0.00000, 272.00000, 326.00000, 325.00000, 323.00000, 411.00000, 652.85747
0.00000, 273.00000, 327.00000, 327.00000, 324.00000, 412.00000, 652.87761
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 652.89138
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 652.90879
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 652.92424
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 652.94463
0.00000, 272.00000, 326.00000, 325.00000, 323.00000, 411.00000, 652.95951
0.00000, 273.00000, 325.00000, 325.00000, 323.00000, 412.00000, 652.97540
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 652.99203
0.00000, 272.00000, 325.00000, 326.00000, 322.00000, 411.00000, 653.00791
0.00000, 272.00000, 325.00000, 326.00000, 323.00000, 411.00000, 653.01805
0.00000, 273.00000, 327.00000, 327.00000, 323.00000, 412.00000, 653.03140
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 410.00000, 653.04413
0.00000, 273.00000, 326.00000, 326.00000, 322.00000, 411.00000, 653.05713
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 653.07118
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 653.09023
0.00000, 272.00000, 325.00000, 325.00000, 322.00000, 411.00000, 653.10317
0.00000, 272.00000, 325.00000, 325.00000, 322.00000, 410.00000, 653.11506
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 653.12679
0.00000, 274.00000, 326.00000, 325.00000, 323.00000, 411.00000, 653.14190
0.00000, 272.00000, 326.00000, 327.00000, 323.00000, 410.00000, 653.15450
0.00000, 273.00000, 326.00000, 326.00000, 322.00000, 412.00000, 653.16994
0.00000, 271.00000, 325.00000, 326.00000, 322.00000, 410.00000, 653.18625
0.00000, 272.00000, 326.00000, 326.00000, 322.00000, 411.00000, 653.20431
0.00000, 273.00000, 326.00000, 326.00000, 322.00000, 411.00000, 653.21643
0.00000, 273.00000, 327.00000, 327.00000, 324.00000, 412.00000, 653.22960
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 653.24230
0.00000, 274.00000, 326.00000, 326.00000, 323.00000, 412.00000, 653.25895
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 653.27304
0.00000, 273.00000, 325.00000, 326.00000, 323.00000, 410.00000, 653.28674
0.00000, 272.00000, 325.00000, 325.00000, 323.00000, 410.00000, 653.29845
0.00000, 272.00000, 326.00000, 326.00000, 323.00000, 411.00000, 653.30851
0.00000, 273.00000, 326.00000, 326.00000, 322.00000, 411.00000, 653.32053
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 653.33220
0.00000, 273.00000, 325.00000, 326.00000, 322.00000, 411.00000, 653.34539
0.00000, 273.00000, 326.00000, 326.00000, 324.00000, 411.00000, 653.36227
0.00000, 273.00000, 326.00000, 325.00000, 322.00000, 410.00000, 653.37814
0.00000, 272.00000, 326.00000, 326.00000, 323.00000, 411.00000, 653.39753
0.00000, 272.00000, 326.00000, 326.00000, 323.00000, 411.00000, 653.41352
0.00000, 272.00000, 326.00000, 326.00000, 323.00000, 411.00000, 653.42549
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 653.44088
0.00000, 273.00000, 325.00000, 326.00000, 322.00000, 410.00000, 653.45387
0.00000, 272.00000, 325.00000, 327.00000, 323.00000, 411.00000, 653.46555
0.00000, 272.00000, 326.00000, 325.00000, 322.00000, 410.00000, 653.48290
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 653.49650
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 653.51588
0.00000, 272.00000, 326.00000, 326.00000, 324.00000, 411.00000, 653.53446
0.00000, 272.00000, 325.00000, 325.00000, 323.00000, 411.00000, 653.54963
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 410.00000, 653.56304
0.00000, 272.00000, 325.00000, 326.00000, 323.00000, 410.00000, 653.57499
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 653.58813
0.00000, 272.00000, 325.00000, 325.00000, 322.00000, 411.00000, 653.60582
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 410.00000, 653.61810
0.00000, 272.00000, 325.00000, 325.00000, 323.00000, 411.00000, 653.63315
0.00000, 272.00000, 326.00000, 326.00000, 323.00000, 411.00000, 653.64824
0.00000, 274.00000, 326.00000, 326.00000, 321.00000, 410.00000, 653.66661
0.00000, 272.00000, 325.00000, 326.00000, 323.00000, 411.00000, 653.68227
0.00000, 272.00000, 326.00000, 326.00000, 322.00000, 411.00000, 653.70387
0.00000, 273.00000, 326.00000, 326.00000, 322.00000, 411.00000, 653.71612
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 653.73302
0.00000, 273.00000, 325.00000, 325.00000, 322.00000, 410.00000, 653.74939
0.00000, 274.00000, 325.00000, 325.00000, 322.00000, 411.00000, 653.76390
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 412.00000, 653.78023
0.00000, 272.00000, 325.00000, 326.00000, 322.00000, 410.00000, 653.79512
0.00000, 272.00000, 326.00000, 325.00000, 322.00000, 410.00000, 653.80754
0.00000, 274.00000, 326.00000, 326.00000, 323.00000, 411.00000, 653.81975
0.00000, 273.00000, 325.00000, 326.00000, 324.00000, 412.00000, 653.83402
0.00000, 271.00000, 326.00000, 326.00000, 322.00000, 410.00000, 653.84811
0.00000, 273.00000, 326.00000, 325.00000, 324.00000, 411.00000, 653.86161
0.00000, 272.00000, 326.00000, 326.00000, 324.00000, 411.00000, 653.87402
0.00000, 272.00000, 326.00000, 327.00000, 323.00000, 411.00000, 653.88476
0.00000, 273.00000, 326.00000, 326.00000, 322.00000, 411.00000, 653.89760
0.00000, 273.00000, 326.00000, 325.00000, 322.00000, 410.00000, 653.91021
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 653.92632
0.00000, 272.00000, 325.00000, 326.00000, 323.00000, 412.00000, 653.94953
0.00000, 273.00000, 325.00000, 325.00000, 322.00000, 411.00000, 653.96302
0.00000, 272.00000, 326.00000, 326.00000, 323.00000, 411.00000, 653.98081
0.00000, 272.00000, 326.00000, 325.00000, 322.00000, 411.00000, 653.99791
0.00000, 273.00000, 325.00000, 326.00000, 323.00000, 412.00000, 654.01234
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 654.02372
0.00000, 273.00000, 326.00000, 326.00000, 324.00000, 412.00000, 654.03687
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 654.04856
0.00000, 274.00000, 325.00000, 326.00000, 323.00000, 410.00000, 654.06261
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 654.07666
0.00000, 272.00000, 326.00000, 325.00000, 323.00000, 411.00000, 654.09137
0.00000, 273.00000, 325.00000, 326.00000, 323.00000, 411.00000, 654.10774
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 654.12419
0.00000, 273.00000, 325.00000, 325.00000, 323.00000, 411.00000, 654.14030
0.00000, 272.00000, 326.00000, 326.00000, 323.00000, 411.00000, 654.15420
