d1, ax, ay, az, axL, azL, ts
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 686.33535
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 686.34807
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 686.36105
0.00000, 274.00000, 326.00000, 326.00000, 323.00000, 410.00000, 686.37356
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 686.38736
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 686.40286
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 410.00000, 686.41754
0.00000, 273.00000, 327.00000, 325.00000, 323.00000, 411.00000, 686.42800
0.00000, 273.00000, 326.00000, 327.00000, 324.00000, 412.00000, 686.44214
0.00000, 273.00000, 326.00000, 327.00000, 323.00000, 411.00000, 686.45436
0.00000, 272.00000, 326.00000, 325.00000, 322.00000, 411.00000, 686.46391
0.00000, 272.00000, 326.00000, 326.00000, 324.00000, 411.00000, 686.48088
0.00000, 272.00000, 325.00000, 325.00000, 323.00000, 411.00000, 686.49261
0.00000, 272.00000, 326.00000, 326.00000, 323.00000, 412.00000, 686.51273
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 686.53335
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 686.54569
0.00000, 273.00000, 326.00000, 327.00000, 324.00000, 411.00000, 686.55741
0.00000, 273.00000, 326.00000, 326.00000, 324.00000, 412.00000, 686.57943
0.00000, 273.00000, 326.00000, 327.00000, 322.00000, 411.00000, 686.59335
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 686.61300
0.00000, 273.00000, 326.00000, 326.00000, 322.00000, 411.00000, 686.62462
0.00000, 273.00000, 325.00000, 325.00000, 323.00000, 411.00000, 686.63833
0.00000, 273.00000, 325.00000, 325.00000, 322.00000, 410.00000, 686.65032
0.00000, 272.00000, 326.00000, 325.00000, 323.00000, 410.00000, 686.66316
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 686.68327
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 412.00000, 686.69544
0.00000, 272.00000, 326.00000, 326.00000, 323.00000, 411.00000, 686.71578
0.00000, 272.00000, 326.00000, 326.00000, 323.00000, 411.00000, 686.72895
0.00000, 272.00000, 325.00000, 325.00000, 323.00000, 411.00000, 686.73873
0.00000, 273.00000, 326.00000, 325.00000, 324.00000, 411.00000, 686.75047
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 686.76324
0.00000, 272.00000, 325.00000, 325.00000, 322.00000, 410.00000, 686.77436
0.00000, 273.00000, 326.00000, 326.00000, 322.00000, 411.00000, 686.78714
0.00000, 273.00000, 326.00000, 325.00000, 324.00000, 411.00000, 686.79997
0.00000, 274.00000, 325.00000, 326.00000, 323.00000, 411.00000, 686.82100
0.00000, 273.00000, 325.00000, 325.00000, 323.00000, 411.00000, 686.84139
0.00000, 273.00000, 325.00000, 326.00000, 324.00000, 411.00000, 686.85646
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 410.00000, 686.87667
0.00000, 272.00000, 326.00000, 325.00000, 323.00000, 410.00000, 686.88856
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 686.91212
0.00000, 272.00000, 326.00000, 325.00000, 322.00000, 410.00000, 686.92343
0.00000, 272.00000, 325.00000, 326.00000, 324.00000, 411.00000, 686.93691
0.00000, 273.00000, 325.00000, 326.00000, 324.00000, 411.00000, 686.96029
0.00000, 273.00000, 325.00000, 325.00000, 323.00000, 411.00000, 686.97400
0.00000, 272.00000, 325.00000, 325.00000, 323.00000, 410.00000, 686.98679
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 686.99905
0.00000, 273.00000, 326.00000, 326.00000, 322.00000, 411.00000, 687.01939
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 687.03189
0.00000, 273.00000, 325.00000, 326.00000, 323.00000, 411.00000, 687.04455
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 687.05537
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 687.07625
0.00000, 273.00000, 326.00000, 325.00000, 322.00000, 411.00000, 687.08876
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 687.10118
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 687.11360
0.00000, 273.00000, 325.00000, 325.00000, 322.00000, 410.00000, 687.12591
0.00000, 273.00000, 325.00000, 325.00000, 323.00000, 410.00000, 687.14671
0.00000, 272.00000, 325.00000, 326.00000, 323.00000, 410.00000, 687.15904
0.00000, 273.00000, 326.00000, 326.00000, 322.00000, 410.00000, 687.17097
0.00000, 273.00000, 326.00000, 325.00000, 322.00000, 411.00000, 687.18277
0.00000, 272.00000, 325.00000, 326.00000, 323.00000, 410.00000, 687.19631
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 687.20863
0.00000, 273.00000, 325.00000, 326.00000, 323.00000, 411.00000, 687.22308
0.00000, 271.00000, 325.00000, 325.00000, 322.00000, 410.00000, 687.23705
0.00000, 272.00000, 325.00000, 325.00000, 323.00000, 409.00000, 687.25285
0.00000, 273.00000, 325.00000, 325.00000, 324.00000, 411.00000, 687.26717
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 687.28020
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 687.29380
0.00000, 273.00000, 325.00000, 325.00000, 322.00000, 411.00000, 687.30657
0.00000, 272.00000, 325.00000, 325.00000, 323.00000, 411.00000, 687.31720
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 410.00000, 687.33014
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 409.00000, 687.34393
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 410.00000, 687.35709
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 687.36921
0.00000, 273.00000, 326.00000, 326.00000, 324.00000, 411.00000, 687.38487
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 687.40060
0.00000, 273.00000, 326.00000, 325.00000, 322.00000, 411.00000, 687.41315
0.00000, 272.00000, 325.00000, 325.00000, 322.00000, 411.00000, 687.42694
0.00000, 274.00000, 326.00000, 325.00000, 323.00000, 410.00000, 687.43847
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 687.45136
0.00000, 271.00000, 325.00000, 326.00000, 323.00000, 411.00000, 687.46331
0.00000, 273.00000, 325.00000, 325.00000, 323.00000, 411.00000, 687.47461
0.00000, 273.00000, 326.00000, 326.00000, 324.00000, 410.00000, 687.48450
0.00000, 271.00000, 325.00000, 325.00000, 323.00000, 411.00000, 687.49852
0.00000, 273.00000, 325.00000, 325.00000, 322.00000, 410.00000, 687.51142
0.00000, 272.00000, 326.00000, 325.00000, 323.00000, 411.00000, 687.52474
0.00000, 273.00000, 325.00000, 325.00000, 323.00000, 410.00000, 687.53722
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 687.55074
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 410.00000, 687.56360
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 687.57858
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 687.59155
0.00000, 273.00000, 326.00000, 325.00000, 322.00000, 411.00000, 687.60432
0.00000, 273.00000, 325.00000, 325.00000, 323.00000, 410.00000, 687.61806
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 687.62818
0.00000, 273.00000, 325.00000, 325.00000, 323.00000, 410.00000, 687.64403
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 687.65770
0.00000, 273.00000, 325.00000, 327.00000, 323.00000, 410.00000, 687.67074
0.00000, 272.00000, 325.00000, 325.00000, 323.00000, 411.00000, 687.68377
0.00000, 273.00000, 325.00000, 326.00000, 322.00000, 411.00000, 687.69999
0.00000, 272.00000, 326.00000, 326.00000, 323.00000, 411.00000, 687.71371
0.00000, 272.00000, 326.00000, 325.00000, 323.00000, 411.00000, 687.72607
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 410.00000, 687.74093
0.00000, 273.00000, 325.00000, 326.00000, 323.00000, 411.00000, 687.75114
0.00000, 274.00000, 326.00000, 325.00000, 323.00000, 411.00000, 687.76476
0.00000, 271.00000, 325.00000, 325.00000, 323.00000, 410.00000, 687.77735
0.00000, 274.00000, 326.00000, 326.00000, 324.00000, 412.00000, 687.79304
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 687.80641
0.00000, 272.00000, 326.00000, 325.00000, 323.00000, 411.00000, 687.81641
0.00000, 273.00000, 326.00000, 327.00000, 324.00000, 411.00000, 687.83011
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 687.84365
0.00000, 272.00000, 326.00000, 326.00000, 324.00000, 411.00000, 687.85495
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 687.86759
0.00000, 272.00000, 327.00000, 326.00000, 323.00000, 411.00000, 687.88001
0.00000, 273.00000, 326.00000, 327.00000, 323.00000, 411.00000, 687.89587
0.00000, 272.00000, 325.00000, 325.00000, 323.00000, 410.00000, 687.90828
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 412.00000, 687.92256
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 410.00000, 687.93795
0.00000, 273.00000, 325.00000, 325.00000, 322.00000, 410.00000, 687.95018
0.00000, 273.00000, 326.00000, 327.00000, 323.00000, 413.00000, 687.96282
0.00000, 273.00000, 326.00000, 326.00000, 322.00000, 410.00000, 687.97557
0.00000, 273.00000, 326.00000, 326.00000, 322.00000, 411.00000, 687.98848
0.00000, 273.00000, 326.00000, 326.00000, 324.00000, 411.00000, 688.00093
0.00000, 272.00000, 326.00000, 326.00000, 323.00000, 413.00000, 688.01094
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 688.02083
0.00000, 272.00000, 325.00000, 325.00000, 323.00000, 411.00000, 688.03692
0.00000, 273.00000, 325.00000, 326.00000, 323.00000, 411.00000, 688.05155
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 688.06527
0.00000, 272.00000, 326.00000, 325.00000, 323.00000, 411.00000, 688.07607
0.00000, 272.00000, 326.00000, 326.00000, 323.00000, 411.00000, 688.09140
0.00000, 272.00000, 326.00000, 326.00000, 323.00000, 411.00000, 688.10351
0.00000, 273.00000, 325.00000, 326.00000, 323.00000, 411.00000, 688.11703
0.00000, 273.00000, 325.00000, 325.00000, 323.00000, 410.00000, 688.12992
0.00000, 273.00000, 325.00000, 325.00000, 322.00000, 411.00000, 688.14850
0.00000, 272.00000, 326.00000, 326.00000, 323.00000, 410.00000, 688.16149
0.00000, 273.00000, 326.00000, 326.00000, 324.00000, 411.00000, 688.17343
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 688.18601
0.00000, 273.00000, 325.00000, 326.00000, 322.00000, 410.00000, 688.20684
0.00000, 272.00000, 325.00000, 325.00000, 322.00000, 411.00000, 688.21911
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 410.00000, 688.23369
0.00000, 273.00000, 325.00000, 325.00000, 323.00000, 411.00000, 688.24547
0.00000, 273.00000, 325.00000, 326.00000, 323.00000, 411.00000, 688.25581
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 688.26943
0.00000, 273.00000, 325.00000, 325.00000, 323.00000, 410.00000, 688.28176
0.00000, 272.00000, 325.00000, 325.00000, 323.00000, 411.00000, 688.29381
0.00000, 272.00000, 326.00000, 325.00000, 322.00000, 410.00000, 688.30637
0.00000, 274.00000, 326.00000, 327.00000, 323.00000, 411.00000, 688.31953
0.00000, 273.00000, 325.00000, 326.00000, 323.00000, 411.00000, 688.33081
0.00000, 272.00000, 326.00000, 326.00000, 323.00000, 411.00000, 688.34266
0.00000, 272.00000, 326.00000, 325.00000, 323.00000, 411.00000, 688.35473
0.00000, 273.00000, 326.00000, 327.00000, 323.00000, 410.00000, 688.37545
0.00000, 273.00000, 325.00000, 326.00000, 323.00000, 410.00000, 688.38804
0.00000, 272.00000, 326.00000, 325.00000, 323.00000, 411.00000, 688.41170
0.00000, 272.00000, 325.00000, 325.00000, 323.00000, 411.00000, 688.42397
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 688.43968
0.00000, 272.00000, 325.00000, 325.00000, 322.00000, 410.00000, 688.45203
0.00000, 272.00000, 325.00000, 325.00000, 323.00000, 410.00000, 688.46493
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 410.00000, 688.48537
0.00000, 273.00000, 325.00000, 325.00000, 323.00000, 410.00000, 688.49601
0.00000, 273.00000, 325.00000, 325.00000, 323.00000, 411.00000, 688.50896
0.00000, 272.00000, 325.00000, 327.00000, 324.00000, 411.00000, 688.52198
0.00000, 272.00000, 325.00000, 325.00000, 322.00000, 410.00000, 688.53454
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 410.00000, 688.55470
0.00000, 273.00000, 325.00000, 326.00000, 322.00000, 410.00000, 688.56717
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 688.57996
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 688.59272
0.00000, 272.00000, 326.00000, 327.00000, 323.00000, 410.00000, 688.60529
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 688.61618
0.00000, 272.00000, 326.00000, 325.00000, 323.00000, 411.00000, 688.63681
0.00000, 272.00000, 326.00000, 325.00000, 322.00000, 411.00000, 688.64770
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 688.66113
0.00000, 272.00000, 326.00000, 325.00000, 324.00000, 411.00000, 688.67333
0.00000, 272.00000, 325.00000, 326.00000, 323.00000, 410.00000, 688.68598
0.00000, 273.00000, 325.00000, 326.00000, 323.00000, 410.00000, 688.69869
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 410.00000, 688.71089
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 688.72342
0.00000, 272.00000, 326.00000, 326.00000, 323.00000, 411.00000, 688.74373
0.00000, 273.00000, 325.00000, 326.00000, 324.00000, 411.00000, 688.75717
0.00000, 272.00000, 325.00000, 326.00000, 323.00000, 411.00000, 688.76989
0.00000, 272.00000, 326.00000, 325.00000, 323.00000, 411.00000, 688.77940
0.00000, 273.00000, 325.00000, 326.00000, 323.00000, 411.00000, 688.79974
0.00000, 273.00000, 326.00000, 327.00000, 323.00000, 410.00000, 688.81217
0.00000, 273.00000, 325.00000, 326.00000, 323.00000, 411.00000, 688.82457
0.00000, 273.00000, 325.00000, 326.00000, 323.00000, 410.00000, 688.83690
0.00000, 272.00000, 325.00000, 326.00000, 323.00000, 410.00000, 688.85011
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 410.00000, 688.86263
0.00000, 273.00000, 326.00000, 327.00000, 323.00000, 410.00000, 688.87533
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 688.88776
0.00000, 272.00000, 326.00000, 326.00000, 323.00000, 412.00000, 688.89982
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 410.00000, 688.91302
0.00000, 272.00000, 326.00000, 325.00000, 323.00000, 411.00000, 688.92413
0.00000, 273.00000, 326.00000, 325.00000, 324.00000, 411.00000, 688.93764
0.00000, 271.00000, 326.00000, 326.00000, 323.00000, 411.00000, 688.94997
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 688.96456
0.00000, 271.00000, 325.00000, 326.00000, 323.00000, 411.00000, 688.97769
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 688.98961
0.00000, 272.00000, 326.00000, 326.00000, 323.00000, 410.00000, 689.00163
0.00000, 272.00000, 326.00000, 326.00000, 322.00000, 410.00000, 689.01369
0.00000, 274.00000, 326.00000, 327.00000, 323.00000, 411.00000, 689.02652
0.00000, 272.00000, 326.00000, 325.00000, 323.00000, 411.00000, 689.04731
0.00000, 272.00000, 326.00000, 325.00000, 323.00000, 411.00000, 689.05923
0.00000, 272.00000, 325.00000, 325.00000, 323.00000, 411.00000, 689.07136
0.00000, 272.00000, 325.00000, 325.00000, 322.00000, 410.00000, 689.08365
0.00000, 274.00000, 325.00000, 326.00000, 322.00000, 410.00000, 689.10416
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 410.00000, 689.11656
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 689.14024
0.00000, 273.00000, 326.00000, 327.00000, 324.00000, 412.00000, 689.15155
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 689.16465
0.00000, 274.00000, 326.00000, 327.00000, 324.00000, 411.00000, 689.17725
0.00000, 273.00000, 326.00000, 326.00000, 324.00000, 411.00000, 689.18971
0.00000, 272.00000, 325.00000, 325.00000, 323.00000, 411.00000, 689.20218
0.00000, 272.00000, 326.00000, 325.00000, 323.00000, 411.00000, 689.21423
0.00000, 272.00000, 326.00000, 325.00000, 323.00000, 411.00000, 689.22683
0.00000, 273.00000, 325.00000, 326.00000, 323.00000, 411.00000, 689.24702
0.00000, 273.00000, 326.00000, 327.00000, 324.00000, 411.00000, 689.26073
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 689.27415
0.00000, 273.00000, 327.00000, 326.00000, 324.00000, 412.00000, 689.28512
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 689.30577
0.00000, 272.00000, 325.00000, 325.00000, 323.00000, 410.00000, 689.32635
0.00000, 271.00000, 325.00000, 325.00000, 323.00000, 411.00000, 689.33791
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 410.00000, 689.35029
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 689.35984
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 410.00000, 689.38062
0.00000, 272.00000, 326.00000, 326.00000, 323.00000, 410.00000, 689.39438
0.00000, 272.00000, 326.00000, 325.00000, 322.00000, 410.00000, 689.40650
0.00000, 273.00000, 325.00000, 325.00000, 322.00000, 410.00000, 689.42730
0.00000, 272.00000, 325.00000, 326.00000, 323.00000, 411.00000, 689.43980
0.00000, 272.00000, 326.00000, 325.00000, 323.00000, 410.00000, 689.45247
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 689.46620
0.00000, 274.00000, 325.00000, 325.00000, 323.00000, 411.00000, 689.47849
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 689.50015
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 689.51370
0.00000, 273.00000, 325.00000, 326.00000, 323.00000, 410.00000, 689.52614
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 689.53678
0.00000, 273.00000, 326.00000, 326.00000, 324.00000, 411.00000, 689.55439
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 689.56711
0.00000, 273.00000, 325.00000, 325.00000, 323.00000, 411.00000, 689.57920
0.00000, 273.00000, 325.00000, 326.00000, 323.00000, 411.00000, 689.59160
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 410.00000, 689.60409
0.00000, 272.00000, 326.00000, 325.00000, 323.00000, 410.00000, 689.61686
0.00000, 273.00000, 326.00000, 326.00000, 324.00000, 411.00000, 689.63728
0.00000, 273.00000, 326.00000, 326.00000, 322.00000, 412.00000, 689.65785
0.00000, 273.00000, 325.00000, 326.00000, 322.00000, 411.00000, 689.67041
0.00000, 274.00000, 325.00000, 327.00000, 323.00000, 411.00000, 689.68170
0.00000, 272.00000, 326.00000, 325.00000, 323.00000, 411.00000, 689.70250
0.00000, 272.00000, 326.00000, 326.00000, 323.00000, 410.00000, 689.71514
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 410.00000, 689.72462
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 410.00000, 689.73621
0.00000, 273.00000, 326.00000, 326.00000, 322.00000, 411.00000, 689.74555
0.00000, 272.00000, 326.00000, 326.00000, 323.00000, 411.00000, 689.75786
0.00000, 273.00000, 325.00000, 325.00000, 323.00000, 411.00000, 689.76942
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 689.78284
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 689.80304
0.00000, 272.00000, 326.00000, 326.00000, 323.00000, 411.00000, 689.81602
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 689.83641
0.00000, 273.00000, 326.00000, 327.00000, 322.00000, 411.00000, 689.86023
0.00000, 273.00000, 325.00000, 325.00000, 323.00000, 411.00000, 689.87418
0.00000, 272.00000, 325.00000, 325.00000, 323.00000, 410.00000, 689.88618
0.00000, 273.00000, 326.00000, 325.00000, 324.00000, 412.00000, 689.89827
0.00000, 273.00000, 325.00000, 325.00000, 323.00000, 411.00000, 689.91110
0.00000, 271.00000, 326.00000, 325.00000, 323.00000, 411.00000, 689.92388
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 410.00000, 689.94513
0.00000, 272.00000, 326.00000, 327.00000, 323.00000, 412.00000, 689.95816
0.00000, 273.00000, 325.00000, 325.00000, 322.00000, 410.00000, 689.97063
0.00000, 271.00000, 326.00000, 325.00000, 323.00000, 411.00000, 689.98420
0.00000, 272.00000, 326.00000, 325.00000, 323.00000, 411.00000, 689.99676
0.00000, 273.00000, 326.00000, 327.00000, 323.00000, 410.00000, 690.01451
0.00000, 273.00000, 325.00000, 325.00000, 323.00000, 411.00000, 690.03492
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 690.04729
0.00000, 272.00000, 326.00000, 325.00000, 322.00000, 411.00000, 690.06310
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 690.07758
0.00000, 272.00000, 326.00000, 325.00000, 324.00000, 411.00000, 690.09331
0.00000, 272.00000, 326.00000, 326.00000, 323.00000, 410.00000, 690.11181
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 690.12477
0.00000, 272.00000, 325.00000, 325.00000, 323.00000, 411.00000, 690.14593
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 690.15725
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 410.00000, 690.16921
0.00000, 273.00000, 326.00000, 326.00000, 322.00000, 411.00000, 690.18227
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 410.00000, 690.19296
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 690.20565
0.00000, 272.00000, 325.00000, 325.00000, 323.00000, 410.00000, 690.22171
0.00000, 272.00000, 326.00000, 326.00000, 322.00000, 411.00000, 690.23490
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 690.25666
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 412.00000, 690.26932
0.00000, 273.00000, 326.00000, 327.00000, 323.00000, 411.00000, 690.28041
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 410.00000, 690.29283
0.00000, 273.00000, 326.00000, 325.00000, 322.00000, 410.00000, 690.30426
0.00000, 273.00000, 326.00000, 327.00000, 324.00000, 411.00000, 690.31371
0.00000, 273.00000, 326.00000, 325.00000, 322.00000, 410.00000, 690.32562
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 690.33770
0.00000, 272.00000, 326.00000, 326.00000, 323.00000, 411.00000, 690.35014
0.00000, 273.00000, 326.00000, 325.00000, 322.00000, 410.00000, 690.36204
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 690.37462
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 690.39510
0.00000, 272.00000, 325.00000, 326.00000, 323.00000, 411.00000, 690.40716
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 690.41963
0.00000, 272.00000, 326.00000, 325.00000, 323.00000, 411.00000, 690.43161
0.00000, 274.00000, 326.00000, 325.00000, 323.00000, 410.00000, 690.44446
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 410.00000, 690.46572
0.00000, 272.00000, 325.00000, 325.00000, 323.00000, 411.00000, 690.47734
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 690.49002
0.00000, 273.00000, 326.00000, 326.00000, 324.00000, 411.00000, 690.50188
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 412.00000, 690.51453
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 690.52577
0.00000, 272.00000, 326.00000, 326.00000, 324.00000, 411.00000, 690.54611
0.00000, 273.00000, 326.00000, 326.00000, 324.00000, 412.00000, 690.55905
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 690.56985
0.00000, 272.00000, 326.00000, 326.00000, 323.00000, 411.00000, 690.58281
0.00000, 273.00000, 325.00000, 325.00000, 323.00000, 410.00000, 690.59550
0.00000, 271.00000, 326.00000, 325.00000, 323.00000, 411.00000, 690.60983
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 690.62392
0.00000, 272.00000, 326.00000, 325.00000, 323.00000, 410.00000, 690.63640
0.00000, 274.00000, 327.00000, 326.00000, 323.00000, 411.00000, 690.64910
0.00000, 272.00000, 326.00000, 325.00000, 324.00000, 411.00000, 690.66124
0.00000, 273.00000, 326.00000, 327.00000, 323.00000, 412.00000, 690.67406
0.00000, 273.00000, 326.00000, 326.00000, 324.00000, 411.00000, 690.68515
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 690.70559
0.00000, 273.00000, 325.00000, 327.00000, 323.00000, 410.00000, 690.71994
0.00000, 272.00000, 325.00000, 325.00000, 323.00000, 411.00000, 690.73000
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 690.74586
0.00000, 273.00000, 326.00000, 327.00000, 323.00000, 411.00000, 690.75860
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 690.76832
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 690.78059
0.00000, 273.00000, 326.00000, 326.00000, 324.00000, 410.00000, 690.79132
0.00000, 273.00000, 325.00000, 326.00000, 323.00000, 411.00000, 690.80366
0.00000, 273.00000, 325.00000, 326.00000, 323.00000, 410.00000, 690.81907
0.00000, 272.00000, 326.00000, 325.00000, 323.00000, 411.00000, 690.83949
0.00000, 273.00000, 325.00000, 325.00000, 323.00000, 411.00000, 690.85193
0.00000, 272.00000, 326.00000, 325.00000, 323.00000, 410.00000, 690.86399
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 690.87811
0.00000, 272.00000, 325.00000, 326.00000, 322.00000, 412.00000, 690.88924
0.00000, 274.00000, 325.00000, 326.00000, 323.00000, 411.00000, 690.90391
0.00000, 274.00000, 325.00000, 325.00000, 323.00000, 411.00000, 690.91775
0.00000, 274.00000, 326.00000, 327.00000, 323.00000, 411.00000, 690.93015
0.00000, 272.00000, 326.00000, 325.00000, 323.00000, 411.00000, 690.94276
0.00000, 272.00000, 326.00000, 326.00000, 323.00000, 411.00000, 690.95524
0.00000, 273.00000, 325.00000, 325.00000, 323.00000, 410.00000, 690.97045
0.00000, 273.00000, 326.00000, 326.00000, 323.00000, 411.00000, 690.98335
0.00000, 272.00000, 326.00000, 325.00000, 323.00000, 411.00000, 690.99591
0.00000, 272.00000, 325.00000, 325.00000, 323.00000, 411.00000, 691.01159
0.00000, 273.00000, 326.00000, 325.00000, 323.00000, 411.00000, 691.02398
0.00000, 272.00000, 325.00000, 325.00000, 323.00000, 410.00000, 691.03647
